user_id,name,popularity,identifier
11811528,Paris,0.855,eyJpZCI6IllTTzQ3WDZFQlhKT0U0V1oyN0hHT0ZRTFg0VVdIVyIsInciOjEyMzksImgiOjkzMCwiZCI6MCwibXQiOiJpbWFnZS9qcGVnIiwiZGgiOjE1NTkyNTU1ODA1NDU2NDIzMjEwfQ
11811528,Paris,0.855,eyJpZCI6Iks3MlhMS1NSMzNKMlZRUkFXQjVTMkVaNlhCVFVLRiIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTQyNzU4NzI3OTk2ODg5MTQzODB9
11811528,Paris,0.855,eyJpZCI6IkVUVEJDUFBBV1lCU1RGSjVLVUtQM1NXVEFDTzVDWSIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTc3MjI1MDIwNDExOTY2NzkyMX0
9232685,Paris,0.855,eyJpZCI6IlZaTjVZNVBBWVVJS01BUUtaNDNTRUJBWkhSSzdPQyIsInciOjk2MCwiaCI6OTYzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTE2ODM5MTc3OTM3ODgyMjA1ODZ9
9232685,Paris,0.855,eyJpZCI6IlBOSVdHV0hWU0pLUlRUUDNUMkJGTEJYVlBYWU8zNyIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTA1NjI0NTIyMzg3MTAxNTU5NzF9
9232685,Paris,0.855,eyJpZCI6IlZBVTRZVlNLSDdLUlpBU1dDUzZYT1gzSjVUTEg2TiIsInciOjEyMzksImgiOjg5NCwiZCI6MCwibXQiOiJpbWFnZS9qcGVnIiwiZGgiOjc3MzU3MTY0MDI3NTE5OTk3ODF9
9232685,Paris,0.855,eyJpZCI6IllON0xPUVdXNVdUSEtJSlBIWlhZWFlTNE83TFY2VCIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTQ2MDQyMzI2NDYyNzI1MDM1NDR9
9232685,Paris,0.855,eyJpZCI6IkY2WkxTR0JLUEdLTVBZVTQzNERaWEtSVE9OVVNKQyIsInciOjk2MCwiaCI6OTYzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTUxMTc4MzAzOTY0MzE1NjIyMzd9
9232685,Paris,0.855,eyJpZCI6IkxJWDdKVkRQQzdEVENKWTQzVkI0QVBWQ1ZLVFlVQiIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6OTc1MjAwMjc2ODk0MDk3NzU4MX0
13325768,Paris,0.855,eyJpZCI6IkNRTklTNk5PWVRHUVY2Wk81V1NKM0NJT0JTQ1JZUyIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTY2ODkxMjYwMTIzMTE2NDI5NH0
13325768,Paris,0.855,eyJpZCI6IkU2SzNSSzVYVVNJV01CMlhONk5FVDJKRjU2WjNPWSIsInciOjc1MCwiaCI6NTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTk3NTM0NTAwMzEwMTI3MDg1MX0
13325768,Paris,0.855,eyJpZCI6IjVQNFBLRDRRUUEzSDRNQURVSE1OTko1RVdRWldKTyIsInciOjc0OCwiaCI6NzQ4LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NjgzMTc3NTQ5NDI3MTIwNjIwOX0
13325768,Paris,0.855,eyJpZCI6Ik9IRTU3VEE0R01NRDdET0NERFRUQUhQRVZTRjZOVyIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6Nzg0NjQ5NTczNTY2OTU3NjAxM30
87160238,Paris,0.85,eyJpZCI6IkJDSkFGU1JDNzRJM1RaRlNWSk1MUUhGNVBIREEzQiIsInciOjk5OSwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTUxNDM1MzQ5ODMxOTMxNjgyOTB9
87160238,Paris,0.85,eyJpZCI6IktJT0ZIVk5aR1ZKTEdUT1VLU1JaTTM2UkFGVUIzNCIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MzAzNzcyNTgzOTI0NDQ5MzI2NH0
82472616,Paris,0.85,eyJpZCI6IlRSUTNKWUVXNjdXV0NDWENXMzdLRlhIUDdPTVVVUiIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NTM1Mjk3MDUyOTUyMjY3Njk4Nn0
82472616,Paris,0.85,eyJpZCI6IkhWNlNBT1dSRlVXQ1hEVEdaMzQ2UjdWS0VUNUQ0TyIsInciOjk2MCwiaCI6OTYzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTQ4MDIzOTI2MzI5NDcwNjk2NTB9
82472616,Paris,0.85,eyJpZCI6IlBCR1NGVE9NT01VNEZaUUY3SVJDSTJGTVo3R09TSyIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTIzNjk4NjkwNTgwNjk2Mzg1NzN9
82472616,Paris,0.85,eyJpZCI6IjJYNFBOQjVERkxIUlNDVFJBNzNETTVNV1FNRU9YTyIsInciOjk2MCwiaCI6OTYzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTI4NzQxOTI5MzkxNTc4MzM4MDR9
58466638,Paris,0.846153846153846,eyJpZCI6IjVQT09ORzZWRlVaR1ZYRUQ0MjZCM1NVNklKTjRQQyIsInciOjk2MCwiaCI6OTYzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6Mzg2NjcyNDk2MjM2MDAxMDE1NX0
63121348,Paris,0.845,eyJpZCI6IlpZRU43Uzc3Q01IT0VMUE5OWUo1UlBVN0dNWENTTCIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTA4NjU0MzY5OTk5OTgwMjY0MjJ9
63121348,Paris,0.845,eyJpZCI6IlE3T0ZNUVJKV0VJWVhHSElNRE1VTVZNNDVMSFRRUCIsInciOjk2MywiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6Nzc4MDQ4ODY3NzE3MTU1MjY5fQ
63121348,Paris,0.845,eyJpZCI6Ik5ZTDdYU1BTWVhJT0s0UExINVpLQlkzVFNET0JCMiIsInciOjEyMzksImgiOjkxNSwiZCI6MCwibXQiOiJpbWFnZS9qcGVnIiwiZGgiOjE0MTQ4MTAwMTU5NDkxOTUyMDI0fQ
86870878,Paris,0.845,eyJpZCI6IkFXRkZXVTVTR1FPVk9PSkxFNVpBSElLN09LMjVVTyIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NTEzOTgyMzAzODU4NTg1Mzg5Mn0
15547400,Paris,0.845,eyJpZCI6IlZXTkZEU1RGRUlJU1pCS1kyUE1VVEFCR1JERkxJSiIsInciOjk2MCwiaCI6OTYzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NjcyNzAxNTMyMDEyMjk5Mjg4NX0
5380136,Paris,0.845,eyJpZCI6Ik9CQktHQk9NQlBUNzRKU0lCNlRMNkFHT0FPSUJIUSIsInciOjk2MCwiaCI6OTYzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NTkyMDI5MjY1MTM1OTYyMTczNH0
5380136,Paris,0.845,eyJpZCI6IkpDUE83TkU3NkdNNUtINk1BSVZQWVc3NDUyNU5RSCIsInciOjk2MCwiaCI6OTYzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTQwMjQ5NjgwMTczMjM1NzYxNDl9
5380136,Paris,0.845,eyJpZCI6IklWSVNGTFlKS05EQ1JETUpYWU9NTVFMSUNFU1VDVSIsInciOjc2OCwiaCI6NzY4LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTIwMTgwNjIyMTY5NjY1NjQ2MH0
15598135,Paris,0.845,eyJpZCI6IkpNN0dYNUlOMkVJWFpVVFRHRlRWN09XS1RKVDcyUiIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6ODc1MzQ5OTc4MDczNTA4MDA3NH0
15598135,Paris,0.845,eyJpZCI6IjNCNU1DVzNXQlc1VEpGSDJMR0wzUUVJVTZSQzJaWiIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NTIwMDg0MzI5MzI5NjQ5NDkyMn0
15598135,Paris,0.845,eyJpZCI6IkZSTlBUSlE2QjIzTEZWUktLSjVKWDZKTVMzNUxFQyIsInciOjc0OCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTAxNzQ5ODI2NTk4NzU2NjA3NjB9
15598135,Paris,0.845,eyJpZCI6IllEUVJDQVM3UjVRQ0NNNlI3U1gyUjZMS0dVV0MyUSIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NTA1MjMxMTY5MzY0NDc3MDIxMn0
15598135,Paris,0.845,eyJpZCI6IkpBS1lDQ0hGNURENUNISzNSUlVWQ0VRQ0k3TU0zWCIsInciOjc0MiwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTI1MTQyNzc3ODUxNzM1MTQ5NTB9
15598135,Paris,0.845,eyJpZCI6IlczS1JWNTI2QlY1UEdSNk4yM1E2VkRSRkZCV0dPViIsInciOjY0MCwiaCI6NDQ0LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MzExMTE1NTcwODcwOTI4MzIxM30
18960136,Paris,0.845,eyJpZCI6IlMzQ0lLSFFGNjdKMkNEV1NTVlY1VkU0WEFWUklNTCIsInciOjMxOSwiaCI6MzA0LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NDYzNTU2Mzc1NTE5MDg1MTUyNX0
18960136,Paris,0.845,eyJpZCI6IlhPSk0yUFFESFRRR0dVTVBJSDRaVkxJVFNIT1NGQSIsInciOjMyMCwiaCI6MzAzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTM4MDk4MDU5NjU1NzQwODEzMzF9
18960136,Paris,0.845,eyJpZCI6IkdVS1ZOV0FLTVFEMkJVSVVPV0hUVjdNSTVMUzI2VCIsInciOjMxOSwiaCI6MjM3LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTQ3MTA5MjcxMDI2NDk4MzQ2NjZ9
18960136,Paris,0.845,eyJpZCI6IkpMTUpNTlMzNUNRVVFQR042WElSVkZINkE2UUFOTCIsInciOjMyMCwiaCI6MzA0LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NjE5MzQ2NDE4MDc2MDQyNjA5fQ
18960136,Paris,0.845,eyJpZCI6IkdBWU9RS1QzQzZRSE41RUJQT1BOU1ZPUUhVNkZFVyIsInciOjMxNiwiaCI6MzIwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTAxMDkwNDQ1MDcxMjEyNTkyMjB9
6637154,Paris,0.845,eyJpZCI6IkRWQkRGNlhFSUFCVUVHQjVWT0ZVU0JOQzRTU0RCNSIsInciOjcyMCwiaCI6NzIwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTAyMzQ4OTMxNzIzNDUwNDUyNTB9
6637154,Paris,0.845,eyJpZCI6IkRXTTdDNkhKWDdQV0FTR1hHNDNVVFdUV1o2T0U2UiIsInciOjc0NiwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTA3ODQzNzIyNDk2ODU0MzEzMjh9
43634673,Paris,0.84,eyJpZCI6Ik1aN1dHVU4yUlNHRU5NQUIzSUFGS0xZUEZSS0VQSiIsInciOjk2MCwiaCI6OTYzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NjA5MTcwMDg3MDEyMTQ3MzM1NX0
43634673,Paris,0.84,eyJpZCI6IktXSkJBWkFDRVo1T1FGWjJEQTZRSkFISzdUVUROVyIsInciOjk2MCwiaCI6OTYzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NzY4MDI3MTkzNTYzMTYzMjg1Mn0
43634673,Paris,0.84,eyJpZCI6Ik02RTNZRlBWUEJQRFoyQkZRQU9DUFpPS1NZNEpVRSIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6Mzk0Mzk2NDMzNDA4MDUxOTYzNn0
43634673,Paris,0.84,eyJpZCI6IkNDSUg0SlBBQUFDT05JQUJVQTczM0tYSjRLUEpBUCIsInciOjk2MCwiaCI6OTYzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NTk1OTg0MTA0NTkyODI1MjQ1OH0
76373198,Paris,0.84,eyJpZCI6IkQ2SkdPMlgyS0VGTDRDUTZDSFI1TVFGTFcyQzdaWCIsInciOjk2MCwiaCI6OTYzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NTAwMDM3MjU0NTcyNjczMTQ4MX0
76373198,Paris,0.84,eyJpZCI6IkczWEdBNFFKMzdPSk02VFk1VkdIVURRUUhKRUdDQiIsInciOjk2MSwiaCI6OTY4LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTI4NjUwMzc4ODQ1MzgzNzUxMjJ9
76373198,Paris,0.84,eyJpZCI6IktVT0dERk9QVzdIMzRFNE5VR1ZWT0JYWVdYVjZTUSIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NTM2MzMxNzAzNjExODUzMjQ0OX0
76373198,Paris,0.84,eyJpZCI6IjRWS1JTTlNKQlRVNFpJWENNQVJNQk5PWkxZUk1YVyIsInciOjk2MCwiaCI6OTcwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NjIyMDY3MTk1MDI4Nzg5MDAwMn0
76373198,Paris,0.84,eyJpZCI6IlZVN1JONzdBVTREVE1ZRUxNRU9NRlRNUEZDQ1JQRiIsInciOjk2MCwiaCI6OTYzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MjQyNTk1MDExNTM3MjM1NDY5OH0
76373198,Paris,0.84,eyJpZCI6IkxUUUVTUkFBNlo0VUs2UEVSU01IWDZNUzJFRUNPTiIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTI0MDAxNDk1Njc1MjI0Nzg4Njd9
8130403,Paris,0.84,eyJpZCI6IjdLNjdHRjVJUkVUNlVRRlVVN09BUzc2UzVPSUpZWSIsInciOjc0OCwiaCI6NzQ4LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NjA4MjMwMDk4MDYwNDk0NTc0MX0
8130403,Paris,0.84,eyJpZCI6IktDU0tZSkJQVTVEWUlVUVpMSVpHRlVCVUZGN1ROVSIsInciOjc0OCwiaCI6NzQ4LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTMzNDgxMDA0OTMzMjEwOTkxMTN9
8130403,Paris,0.84,eyJpZCI6IktIRkZITUNLVkZFQVozNlRSU1FFVEZOTFdNNUVaQyIsInciOjc0OCwiaCI6NzQ4LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTEwMzA2NDA4ODcwNjgxMjY3Nzh9
8130403,Paris,0.84,eyJpZCI6Ik9ZRTJWUlc1T0tDU0s0T1ozUEpNUlBIVEFNVVc1UyIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NjAwOTY5ODIzNzU4NTcxNDEwMX0
17229667,Paris,0.84,eyJpZCI6IkpPVU5YSFo1TE5SWE5IQ0JUUE9MTEhSWUQ1WVpVNiIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NzQwMDE2MzE4OTk3MTM5MzI1OH0
17229667,Paris,0.84,eyJpZCI6IkVQQzVOWFczWklOVEJFNlBNR0NTRURMSDJFR1lLWCIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NzY2NjM4MjQwNjM1NjE5ODQ0MH0
10832281,Paris,0.84,eyJpZCI6IkVBQlgzQ1JMVlJHNFFBUEZMS0pMNU5NQUdKSDZLRSIsInciOjY0MCwiaCI6NjIwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NjQ1NTkyNDI0ODkzMDUwNzU3MH0
10832281,Paris,0.84,eyJpZCI6IkZZQk1PSUc2QkxHWEdXUFlYQ0ZSQzdBNkszSUU2SyIsInciOjYzOCwiaCI6NjM4LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTU4OTg1Mzg2OTA0NjAxNzUwMTR9
10832281,Paris,0.84,eyJpZCI6IlNWTTZKRUpLSE4ySE5NU1Q0UllJVzdOTDdQVkNBUSIsInciOjY0MCwiaCI6NjQwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTAxMzIyNDAxNDYwMjYxMTQyNzN9
10832281,Paris,0.84,eyJpZCI6IldKUkJZVFJSTFU0V1NaQ0RRMlJINFBUMjJETlRHNSIsInciOjY0MCwiaCI6NjQwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTI0MzMwNzQ2NzYwNzQ1NTM5NDl9
83516799,Paris,0.84,eyJpZCI6IlJMMldEVzVGSFhPTVZMN1VWRkpPNEdVVTZQSEFCMiIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTMyOTA0NDI1NjY4NzYxNTE5NX0
102691889,Paris,0.84,eyJpZCI6IldGT1daSDVNWDNJQlFXM1VTN1pTNjJCREFGU0JJRiIsInciOjcyMCwiaCI6NzIwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NzYyNjUzNDM2MTk5NzE0MTg5M30
107682,Paris,0.84,eyJpZCI6IkRDVEJHNFJEU1hNTk5OSUNFS09HWlhOQ1VZQ0ZIUCIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTA5OTEyNzMyNTUwMTkxMjMzNDZ9
107682,Paris,0.84,eyJpZCI6Ik5WTUNGSDZGUFNaUFRGQjM0VFFEMkdUNUY3TTdTRSIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTY5MTIzMDYxNDI0NzQxOTYyMTJ9
107682,Paris,0.84,eyJpZCI6IlcyTVJSVkUyTEpVRUsyTUFFRkFDWUNOQTYyTVQzSCIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTQzMjg5MzA3Mzc4ODYzODk0Mjh9
107682,Paris,0.84,eyJpZCI6Ik81VDJUT0s1RVdWWFFIRTNENDJBUzJYUFRYT1JMUSIsInciOjc1MCwiaCI6NzQ4LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTQ0MjA5MDE5ODU0OTM1OTU2NTJ9
99843771,Paris,0.835,eyJpZCI6IlFaUUFXVVAyVlNFRkg1WFhHR0tIR1hXNUM1NDJXNSIsInciOjEyMzksImgiOjkxOCwiZCI6MCwibXQiOiJpbWFnZS9qcGVnIiwiZGgiOjEyMzgzNDQyNjg0NTQ0MTEyMDc3fQ
2728603,Paris,0.835,eyJpZCI6IlhWN0xDTklLWlpXVDNSQTZJTEI3N1k2M1JWRjJBUiIsInciOjI2OCwiaCI6MjY4LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTUzNzIzODk3NzI3NTk1OTI2MjJ9
2728603,Paris,0.835,eyJpZCI6IlNUSlI1TTRMTTczNjNGVlZRQTNYT1dOVFpWVEROSiIsInciOjc0OCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTQwNDE0NzM5NTY3MjIyNzI2NjZ9
2728603,Paris,0.835,eyJpZCI6IklQRFhNT05CUVZOWDNWTlBCQlBRNUFSVjZBNlNHVSIsInciOjc0OCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6ODAzMDYzNTkyMjYyMTk5ODc2fQ
2728603,Paris,0.835,eyJpZCI6IkRSM0pHSkpLMlg3VjdOTlBLQkhBNEVTUElZRTNETSIsInciOjc0OCwiaCI6NzQ4LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTI4OTIzNDgxMDg2NTk1ODIzMjB9
2728603,Paris,0.835,eyJpZCI6IlRONDM3RlpNMkhEUFhQQlBNQldJVjJVRVY3SFFRUCIsInciOjQ4MCwiaCI6NDgwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTU2NDg3ODk3NjU4NDE3ODQxOTd9
2728603,Paris,0.835,eyJpZCI6IldCSkJJR0NQTElCWlM0UkZBR0JBU09ZQ0tOUkFXQiIsInciOjc0OCwiaCI6NzQ4LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6ODkwMTQxMzczMTI3Nzk1ODE5OH0
58204410,Paris,0.835,eyJpZCI6Ik5JVlVLUEpTNkRMWFZOUU5SU0o3WlVMUkFaQ1VLQyIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NjE1OTMzNDcxMjQxNTA0MTQ2MH0
70275283,Paris,0.835,eyJpZCI6Ik1aVUtZNVg2SFZXUTdXTldJTVpORzVNWk1NN0hJVSIsInciOjc0OCwiaCI6NzQ4LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6ODQwNjc2OTc5MjMzMTg0NjcyNX0
70275283,Paris,0.835,eyJpZCI6IlE3Q01VRjRHMkU0NUZRUEY2RjZCNDIzV0M3TERHTiIsInciOjc0OCwiaCI6NzQ4LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MzcyMjk0OTM0NTcwMjE5NjUyN30
70275283,Paris,0.835,eyJpZCI6IktGWktFQjZMQ1U2UVc2WUFGVjNXRlhLM05HMlYzVSIsInciOjc1MCwiaCI6NTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NTU2MDAwNTAyNjU3MTMyNDE3M30
70275283,Paris,0.835,eyJpZCI6IlBDR0NXQ1ZNRkFXREtZMkFBSU9KWFhBRlA3VDNJQSIsInciOjc0OCwiaCI6NTcwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NjM2OTg4ODMxOTE4MDA5NDM4OX0
70275283,Paris,0.835,eyJpZCI6IkdPUU9IMjJXUUpaQjdKM1dGTE9YTVBESk5ZV0hUTyIsInciOjc0OCwiaCI6NjY2LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MjQ5NjIwMTU0NjMyMDM5MzU0N30
70275283,Paris,0.835,eyJpZCI6IkpLSkNCSkRUV0RPRFJSWjdMMzZQTlFJNVdGRldPRyIsInciOjc0OCwiaCI6NzQ4LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTc5MzkwMDczNjAwODk0NDQxNTl9
19844193,Paris,0.835,eyJpZCI6IkRKQ0hQMlIzQTNFQk02QUtHNEhQT0xDM0I0UVZHUSIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTU5NzU2MjkzNjY5NTgzNDYzMjB9
19844193,Paris,0.835,eyJpZCI6Ik5XRU5NTjRVVEVBTkdCUkhQUTZaV1NYR1lVV0hJSiIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTUwNDU2NDc3Mjg0MzA4NjI1Njl9
19844193,Paris,0.835,eyJpZCI6IkE0UVA2RFZJNUJMNUNQWTNWU1RQWkpRMkZTM1hLQiIsInciOjc1MCwiaCI6NDk4LCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTY1OTg2NzkyMTY1MDg3OTA5MzN9
19844193,Paris,0.835,eyJpZCI6IkdQRUZaQUozRVBVNkxZQUFRRkxQVzJDVVJYNVM1MyIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MjY5MDQ0OTIwMTYyODM0MjY0MX0
19844193,Paris,0.835,eyJpZCI6IkpOR1NMWklBNEVIVEJPTkFLQU1BVkFLVU03UURDTCIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTEzMDA4NjQ4NjYyMDE4MTk4OTh9
19844193,Paris,0.835,eyJpZCI6IlI2SUFRTlRRTlZYSEtKTUxVM1U1SExQUFgzM0RVNiIsInciOjc1MCwiaCI6NzUwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTU0MDE0MDExNDA5NzA2NDgwMDJ9
103497074,Paris,0.833333333333334,eyJpZCI6Ik9QWEJUNk1aTEhNRVRKM0RWQVpRVjU3TDZaS0hRUyIsInciOjE1MTIsImgiOjE1MTIsImQiOjAsIm10IjoiaW1hZ2UvanBlZyIsImRoIjo3NDg4MTA4MzkzOTIzMzY4MDEzfQ
41317730,Paris,0.83,eyJpZCI6IlBYWUwyWVhBR1VaTVFaTDY1RFlUQ0haQk1BRU1UTyIsInciOjk2MCwiaCI6OTYzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTExNjExMzYxNjk3MzUxMDY0MTF9
41317730,Paris,0.83,eyJpZCI6IlpDVDRQUlhNTDRZRU9CR0tBWlVNNU5XQldRU0lZTyIsInciOjEyMzksImgiOjkzMCwiZCI6MCwibXQiOiJpbWFnZS9qcGVnIiwiZGgiOjk1NTAwNDMxMDM4NTM0NTg3NjN9
41317730,Paris,0.83,eyJpZCI6IklaTEVOUFo2MlRJRFo0NU5JVUcyTEkyTUk3SUpUSiIsInciOjk2MCwiaCI6OTYzLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MzM0MDk2MzMwMTcwNzg2OTY3NX0
41317730,Paris,0.83,eyJpZCI6IlNSU1ZCREEzVjVWVklTRTZJMlFKWVNYQ1FZR1hXViIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTM0NTk2ODI0MDM2NzEyMzEwMzB9
62763075,Paris,0.83,eyJpZCI6IllLUzU2QkE0RlZHV0VSV1ZYUTRJTzVRTkhGS1pKQSIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6NDQ5MzQxOTkwODEyNDQ2NTIzNH0
62763075,Paris,0.83,eyJpZCI6IjYyNURTRlM0NVVKRFVMV0dEWllaWUs3SUFLWjNJNSIsInciOjk2MCwiaCI6OTYwLCJkIjowLCJtdCI6ImltYWdlL2pwZWciLCJkaCI6MTA3MDY2NTQ4MTc3MDgzODYxODF9
